e, e_dot, e_int, stamp, 
-0.3582129083338359, -0.0053100678871254026, -0.0714737817892784, 58716000000, 
-0.35928730999396175, -0.006711264854399139, -0.07165160992436265, 58818000000, 
0.371222617216995, 2.431451751836103, -0.023085173407386844, 58886000000, 
0.38357692231879503, 2.4762141077091893, 0.02636748196945522, 58988000000, 
0.396252730389832, 0.0834337105761233, 0.07673681799504146, 59090000000, 
0.40919778881731184, 0.08540288832838934, 0.07926849610172924, 59192000000, 
0.37312939362271, -0.07707778922373991, 0.07857199418865693, 59294000000, 
0.33748249735716074, -0.239050971533837, 0.0746539786531455, 59396000000, 
0.33484637308978205, -0.12761006844309328, 0.06969721760464352, 59498000000, 
0.33042350390321507, -0.023529978179818906, 0.06685015829001052, 59600000000, 
0.3262937156619652, -0.028508858092722855, 0.06610423951033081, 59702000000, 
0.3247725488333236, -0.01883651689963813, 0.06543265122656693, 59804000000, 
0.3219784521037169, -0.014384211860827648, 0.06486964777326705, 59906000000, 
0.3176081886243296, -0.02388120069664675, 0.06429061263742468, 60008000000, 
0.3136830582298633, -0.027651312912845283, 0.06355131326386065, 60110000000, 
0.30998233547751164, -0.02541951048939321, 0.06275157215544697, 60178000000, 
0.3061795451265582, -0.025011710344350346, 0.06198966258892888, 60280000000, 
0.30264742334862105, -0.02444970709630197, 0.06125395359684606, 60382000000, 
0.2991144482234901, -0.023550323010227043, 0.06052942777991129, 60484000000, 
0.2957392916867514, -0.023027105539565513, 0.05983341088392417, 60586000000, 
0.29256632764289303, -0.021827068601990202, 0.05916133783687563, 60688000000, 
0.28937981847179095, -0.021198244049868142, 0.058512362520095694, 60790000000, 
0.28629776776747007, -0.020895199584743212, 0.057882927592143606, 60892000000, 
0.28327819172290825, -0.020338755829609017, 0.05726371853081128, 60994000000, 
0.2802648466084303, -0.020109737196799166, 0.056656053739920574, 61096000000, 
0.2772488203415604, -0.020097904604492827, 0.05605279057819326, 61198000000, 
