e, e_dot, e_int, stamp, 
0.577541807604011, 0.09352379144766683, 0.11262511458563006, 151466000000, 
0.5929095563610748, 0.10186438450115316, 0.11552010699838763, 151568000000, 
0.6126844569547109, 0.11714216450233295, 0.11887572139465312, 151670000000, 
0.631589731575869, 0.12893391738264723, 0.1224789163261103, 151772000000, 
0.6560181869993391, 0.14444576681542753, 0.12668615836866126, 151874000000, 
0.24790625854578005, -1.278944910100296, 0.10236761180806588, 151976000000, 
0.23330427349854438, -1.4090463783359821, 0.07581524793624424, 152044000000, 
0.21785500581237832, -0.10017084244467243, 0.04660436919044685, 152146000000, 
0.2008810169101624, -0.10807752196127322, 0.043469353081405676, 152248000000, 
0.22986605913075994, 0.0400368443946054, 0.043240138790220047, 152350000000, 
0.24921383351960968, 0.16110938869815758, 0.045330727304035465, 152452000000, 
0.2455078534199144, 0.05213931429718155, 0.048305849738018936, 152554000000, 
0.24320847641682203, -0.02001785700929219, 0.04919534422375641, 152656000000, 
0.24187543181238036, -0.012108072025113492, 0.04870611744327445, 152758000000, 
0.23948246948923851, -0.012420023091945046, 0.04830442518122939, 152860000000, 
0.23899281735296368, -0.009608714864722256, 0.048023381243638835, 152962000000, 
0.24003239443174634, 0.0018330831416927633, 0.0479005120849299, 153064000000, 
0.24129055802723556, 0.007659135580906269, 0.04802105132079637, 153166000000, 
0.24280722255637435, 0.009249427082093364, 0.04827534500102375, 153268000000, 
0.2445986627781119, 0.011027015836254464, 0.048579762890781454, 153370000000, 
0.24662255951621134, 0.0127177898661233, 0.048935229656713174, 153472000000, 
0.24880365665387497, 0.014016646252543544, 0.04933499192987988, 153540000000, 
0.251385038621103, 0.015874930349638883, 0.04978741698607929, 153642000000, 
0.25443280961966636, 0.018763843219304632, 0.05030810032630962, 153744000000, 
0.25785465044865, 0.02156537275849006, 0.050911499912627965, 153846000000, 
0.26159408130526374, 0.02387090561865794, 0.051592102758238674, 153948000000, 
0.26582193979515434, 0.026557631155014378, 0.05235137810327121, 154050000000, 
0.2704787659744906, 0.029615615564089575, 0.05319298580499391, 154152000000, 
0.2757844167330664, 0.03320825645970693, 0.05413900816684742, 154254000000, 
0.2818878577792677, 0.03803030601592372, 0.05521006936578832, 154356000000, 
-0.03839086405794667, -1.0472509359700435, 0.03461876069695916, 154458000000, 
-0.0488510685118205, -1.1024630876369608, 0.012976395013966703, 154560000000, 
-0.059901532035711275, -0.07170222659254867, -0.009809564307031896, 154662000000, 
-0.07140948192819482, -0.0751947113879144, -0.012010805498381773, 154764000000, 
-0.05499945204112361, 0.01634026664862555, -0.012420697733668646, 154866000000, 
-0.032468574561386576, 0.1298030245560275, -0.010591833902047, 154968000000, 
-0.026695202756602338, 0.0943474976150709, -0.007610881957274168, 155036000000, 
-0.019431283289629453, 0.043457637572523744, -0.005239670707174558, 155138000000, 
-0.014016796676693921, 0.04226135359969472, -0.00400955218152838, 155240000000, 
-0.01199683541732946, 0.024781492907666642, -0.0030296610255768556, 155342000000, 
-0.011107967610775787, 0.009696096886393779, -0.002474773313653278, 155444000000, 
-0.010771003098502041, 0.00408610772942473, -0.0022583870751071524, 155546000000, 
-0.011148378429253675, -0.00013470272825962434, -0.0022018232759021, 155648000000, 
-0.01151693224359715, -0.002486430483650363, -0.0022290875847568578, 155750000000, 
-0.011585630191979585, -0.0014575058757530328, -0.0022833960576553606, 155852000000, 
-0.011615848607198165, -0.00032972121200338284, -0.0023145607361849934, 155954000000, 
-0.011604453417572658, -6.274408531024382e-05, -0.0023203954811166936, 156056000000, 
-0.011549146540777017, 0.00022234022140382725, -0.0023179632377031893, 156158000000, 
-0.011491774708479036, 0.00037559569697874035, -0.0023096916444552474, 156260000000, 
-0.011470611602958924, 0.00026178312606030724, -0.0023007688568143316, 156362000000, 
-0.011388095021039185, 0.00034559895813283487, -0.0022900320888318095, 156464000000, 
-0.011363470259661751, 0.00035713781099057834, -0.0022814784589106573, 156566000000, 
-0.011318993012398637, 0.00023034002880182683, -0.002271370552873305, 156634000000, 
-0.011274191929884492, 0.00029759443259086416, -0.002263777013462992, 156736000000, 
-0.011178231403212946, 0.0004692053639523038, -0.002251427756366405, 156838000000, 
-0.011124258125579461, 0.0004997793476834341, -0.00223844543057846, 156940000000, 
-0.011055529374299461, 0.0004090067630449501, -0.0022238679268727912, 157042000000, 
-0.010992868302404757, 0.0004379660772490153, -0.002211510386818912, 157144000000, 
-0.01092726950923481, 0.00042753288354883495, -0.0021983778123959353, 157246000000, 
-0.010823117377714186, 0.0005658364156352347, -0.0021828836792902504, 157348000000, 
-0.010796046666143339, 0.00043740947697157306, -0.002169762236872822, 157450000000, 
-0.010720286104433235, 0.00034277091093650364, -0.002155963343219384, 157552000000, 
-0.010684284441418473, 0.0003725407490828836, -0.002146707814133003, 157620000000, 
-0.01063880273741577, 0.0002716112233915509, -0.0021362248855511653, 157756000000, 
-0.01068925586810296, -1.657142228161934e-05, -0.0021341562031291466, 157824000000, 
-0.010811079637961907, -0.0005742563351537888, -0.0021426092162320424, 157926000000, 
-0.010845076741029108, -0.00051940290975383, -0.0021563608164729318, 158028000000, 
-0.01094897204196954, -0.0004596413466921116, -0.002173675228064037, 158130000000, 
-0.010997116530693657, -0.000506799298881829, -0.002186077687579487, 158232000000, 
-0.011068320251106795, -0.00039782736379084804, -0.0022009605882513327, 158334000000, 
-0.11962980105735185, -0.362108948422194, -0.00944634918927682, 158436000000, 
-0.1208384196917732, -0.365900331468888, -0.01676910273334879, 158538000000, 
-0.12209460026910976, -0.008215997372526354, -0.024170854734548986, 158640000000, 
-0.12332022183645838, -0.008272673815617285, -0.02441688278648942, 158742000000, 
-0.11585213414876035, 0.02080822040116471, -0.024084463750288564, 158844000000, 
-0.10663414877008084, 0.055620243554591796, -0.023053766983686642, 158946000000, 
-0.10292768599965077, 0.043081493830365254, -0.02169426459456613, 159048000000, 
-0.1001546483929159, 0.02159833459054984, -0.0206477655441765, 159150000000, 
-0.09778945072093242, 0.01712745092906115, -0.020058119007566606, 159252000000, 
-0.09624221993324292, 0.013041428198909919, -0.01961242126980608, 159354000000, 
-0.09454625898789287, 0.01081063911013184, -0.019238528642804547, 159422000000, 
-0.09277369487207096, 0.011561750203906521, -0.018904144919547117, 159524000000, 
-0.09107826786250296, 0.011559970417966367, -0.018559881448164454, 159626000000, 
-0.08931343993758703, 0.011534183114946436, -0.01821102684481073, 159728000000, 
-0.0875144831903115, 0.011879282240638186, -0.017860412732693436, 159830000000, 
-0.08573433492028841, 0.011930350057662067, -0.017504150536545797, 159932000000, 
-0.08400400730443648, 0.011701586286250084, -0.017150188361002426, 160034000000, 
-0.0822657438316075, 0.011561970295603055, -0.016800272403755492, 160136000000, 
-0.08055493983632146, 0.011496891560383396, -0.016454979398157696, 160238000000, 
-0.0788821499246741, 0.011278646356444646, -0.01611352223950687, 160340000000, 
-0.07724048070407342, 0.01104819710749346, -0.015778504697671267, 160442000000, 
-0.07564532981979699, 0.010789400349590361, -0.015451197363236302, 160544000000, 
-0.07411644228765907, 0.010413461388047857, -0.015133483520768631, 160646000000, 
-0.07262396864618864, 0.010071203912027834, -0.014825716050242979, 160748000000, 
-0.07116901518577909, 0.009824757006266597, -0.014527295074641787, 160850000000, 
-0.06976412157544722, 0.009532823569138085, -0.014237140360494331, 160952000000, 
-0.06839937730415571, 0.009232126272077923, -0.013955500937692135, 161020000000, 
